ID Pedido,Fecha compra,Modo envío,ID Cliente,ID Producto,Precio unitario,Cantidad,Importe,Segmento,País,Categoría,Sub-categoría,Nombre Producto,Coste Producción,Beneficio
CA-2014-123295,2018-07-18 00:00:00,Same Day,AH-10120,FUR-CH-10002372,"259,136",4,"1036,544",Home Office,Germany,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,"160,361685159147","395,097259363412"
CA-2015-161718,2019-12-04 00:00:00,Standard Class,SO-20335,TEC-PH-10000376,"39,96",4,"159,84",Consumer,United States,Technology,Phones,Square Credit Card Reader,"4,78388000953256","140,70447996187"
CA-2017-121468,2021-11-19 00:00:00,First Class,KD-16345,TEC-PH-10000376,"31,968",4,"127,872",Consumer,United States,Technology,Phones,Square Credit Card Reader,"4,78388000953256","108,73647996187"
CA-2015-163440,2019-03-22 00:00:00,First Class,RD-19900,TEC-PH-10000376,"15,984",2,"31,968",Consumer,United States,Technology,Phones,Square Credit Card Reader,"4,78388000953256","22,4002399809349"
CA-2014-133753,2018-06-09 00:00:00,Second Class,CW-11905,TEC-PH-10000376,"7,992",1,"7,992",Home Office,United States,Technology,Phones,Square Credit Card Reader,"4,78388000953256","3,20811999046744"
CA-2014-118304,2018-04-29 00:00:00,Standard Class,KH-16360,TEC-PH-10000376,"19,98",2,"39,96",Consumer,Germany,Technology,Phones,Square Credit Card Reader,"4,78388000953256","30,3922399809349"
CA-2016-145177,2020-11-10 00:00:00,Standard Class,PP-18955,TEC-PH-10000376,"41,958",7,"293,706",Home Office,Germany,Technology,Phones,Square Credit Card Reader,"4,78388000953256","260,218839933272"
CA-2015-102316,2019-03-01 00:00:00,Second Class,DH-13075,TEC-PH-10000376,"15,984",2,"31,968",Corporate,Spain,Technology,Phones,Square Credit Card Reader,"4,78388000953256","22,4002399809349"
CA-2015-161718,2019-12-04 00:00:00,Standard Class,SO-20335,FUR-CH-10002965,"361,764",2,"723,528",Consumer,United States,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","85,0244580733"
CA-2016-154739,2020-12-10 00:00:00,Second Class,LH-17155,FUR-CH-10002965,"321,568",2,"643,136",Consumer,United States,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","4,63245807329997"
CA-2014-130428,2018-03-31 00:00:00,Same Day,TG-21640,FUR-CH-10002965,"1125,488",7,"7878,416",Consumer,United States,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","5643,65360325655"
US-2016-150861,2020-12-03 00:00:00,First Class,EG-13900,FUR-CH-10002965,"542,646",3,"1627,938",Consumer,United States,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","670,18268710995"
CA-2015-156734,2019-06-18 00:00:00,First Class,BV-11245,FUR-CH-10002965,"643,136",4,"2572,544",Corporate,United States,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","1295,5369161466"
CA-2017-152142,2021-11-14 00:00:00,Standard Class,LW-16990,FUR-CH-10002965,"321,568",2,"643,136",Corporate,Germany,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","4,63245807329997"
US-2016-152051,2020-06-25 00:00:00,Standard Class,TS-21160,FUR-CH-10002965,"422,058",3,"1266,174",Corporate,Germany,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","308,41868710995"
CA-2016-152555,2020-03-29 00:00:00,Second Class,ME-17320,FUR-CH-10002965,"844,116",6,"5064,696",Home Office,Germany,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","3149,1853742199"
CA-2015-112130,2019-05-03 00:00:00,Standard Class,SV-20785,FUR-CH-10002965,"844,116",6,"5064,696",Consumer,Spain,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","3149,1853742199"
US-2014-150119,2018-04-23 00:00:00,Standard Class,LB-16795,FUR-CH-10002965,"281,372",2,"562,744",Home Office,Spain,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","319,25177096335","-75,7595419267"
CA-2017-147228,2021-09-09 00:00:00,Standard Class,SO-20335,OFF-SU-10001225,"8,832",3,"26,496",Consumer,United States,Office Supplies,Supplies,Staple remover,"5,99327710974194","8,51616867077418"
CA-2015-110870,2019-12-12 00:00:00,First Class,KD-16270,OFF-SU-10001225,"25,76",7,"180,32",Consumer,United States,Office Supplies,Supplies,Staple remover,"5,99327710974194","138,367060231806"
CA-2016-155516,2020-10-21 00:00:00,Same Day,MK-17905,OFF-SU-10001225,"7,36",2,"14,72",Corporate,United States,Office Supplies,Supplies,Staple remover,"5,99327710974194","2,73344578051612"
CA-2016-115588,2020-11-10 00:00:00,Second Class,AF-10885,OFF-SU-10001225,"14,72",5,"73,6",Consumer,United States,Office Supplies,Supplies,Staple remover,"5,99327710974194","43,6336144512903"
CA-2014-133851,2018-06-09 00:00:00,Standard Class,CM-12445,OFF-SU-10001225,"7,36",2,"14,72",Consumer,United States,Office Supplies,Supplies,Staple remover,"5,99327710974194","2,73344578051612"
CA-2017-167871,2021-11-18 00:00:00,Standard Class,AF-10870,OFF-SU-10001225,"2,944",1,"2,944",Consumer,Spain,Office Supplies,Supplies,Staple remover,"5,99327710974194","-3,04927710974194"
CA-2014-105249,2018-11-28 00:00:00,Same Day,DH-13675,OFF-SU-10001225,"7,36",2,"14,72",Home Office,Spain,Office Supplies,Supplies,Staple remover,"5,99327710974194","2,73344578051612"
CA-2015-120901,2019-12-31 00:00:00,Standard Class,BG-11035,OFF-SU-10001225,"5,888",2,"11,776",Consumer,Romania,Office Supplies,Supplies,Staple remover,"5,99327710974194","-0,210554219483882"
CA-2017-147228,2021-09-09 00:00:00,Standard Class,SO-20335,OFF-PA-10000357,"177,536",4,"710,144",Consumer,United States,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","607,000341365699"
CA-2015-128125,2019-03-31 00:00:00,Standard Class,EB-13705,OFF-PA-10000357,"98,376",3,"295,128",Corporate,United States,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","217,770256024274"
US-2016-105578,2020-05-30 00:00:00,Standard Class,MY-17380,OFF-PA-10000357,"32,792",1,"32,792",Corporate,United States,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","7,00608534142481"
US-2017-152002,2021-06-11 00:00:00,Same Day,DV-13465,OFF-PA-10000357,"122,97",3,"368,91",Consumer,United States,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","291,552256024274"
CA-2017-112956,2021-08-21 00:00:00,Standard Class,TH-21550,OFF-PA-10000357,"277,4",5,1387,Home Office,United States,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","1258,07042670712"
CA-2017-167101,2021-03-24 00:00:00,Second Class,BM-11650,OFF-PA-10000357,"221,92",4,"887,68",Corporate,United States,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","784,536341365699"
CA-2016-118101,2020-06-26 00:00:00,Same Day,SN-20560,OFF-PA-10000357,"368,91",9,"3320,19",Home Office,Germany,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","3088,11676807282"
US-2016-108504,2020-02-05 00:00:00,Same Day,PP-18955,OFF-PA-10000357,"122,97",3,"368,91",Home Office,Germany,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","291,552256024274"
CA-2014-138681,2018-12-20 00:00:00,First Class,CT-11995,OFF-PA-10000357,"221,92",5,"1109,6",Consumer,Germany,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","980,670426707124"
CA-2017-107958,2021-07-02 00:00:00,First Class,AH-10120,OFF-PA-10000357,"163,96",5,"819,8",Home Office,Germany,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","690,870426707124"
CA-2017-136875,2021-12-03 00:00:00,Same Day,TC-21295,OFF-PA-10000357,"166,44",3,"499,32",Consumer,Spain,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","421,962256024274"
CA-2014-100972,2018-11-19 00:00:00,Second Class,DB-13360,OFF-PA-10000357,"166,44",3,"499,32",Home Office,Romania,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","25,7859146585752","421,962256024274"
CA-2017-147228,2021-09-09 00:00:00,Standard Class,SO-20335,OFF-ST-10000046,"258,48",2,"516,96",Consumer,United States,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,"390,244645135288","-263,529290270576"
CA-2015-162201,2019-06-08 00:00:00,Standard Class,AG-10495,OFF-ST-10000046,"516,96",4,"2067,84",Corporate,United States,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,"390,244645135288","506,861419458848"
CA-2014-163034,2018-11-24 00:00:00,Standard Class,DK-12985,OFF-ST-10000046,"646,2",5,3231,Consumer,United States,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,"390,244645135288","1279,77677432356"
CA-2015-126445,2019-08-27 00:00:00,Standard Class,RA-19945,OFF-ST-10000046,"484,65",3,"1453,95",Consumer,Germany,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,"390,244645135288","283,216064594136"
CA-2017-151358,2021-08-18 00:00:00,Standard Class,NF-18595,OFF-ST-10000046,"323,1",2,"646,2",Home Office,Germany,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,"390,244645135288","-134,289290270576"
CA-2014-111962,2018-09-29 00:00:00,Standard Class,EB-14170,OFF-ST-10000046,"807,75",5,"4038,75",Consumer,Germany,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,"390,244645135288","2087,52677432356"
CA-2015-147788,2019-05-31 00:00:00,Standard Class,TM-21010,OFF-ST-10000046,"323,1",2,"646,2",Consumer,Spain,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,"390,244645135288","-134,289290270576"
CA-2015-162369,2019-08-15 00:00:00,Standard Class,TT-21265,OFF-ST-10000046,"323,1",2,"646,2",Corporate,Spain,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,"390,244645135288","-134,289290270576"
CA-2015-130113,2019-12-27 00:00:00,Standard Class,AH-10030,OFF-ST-10000046,"323,1",2,"646,2",Corporate,Spain,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,"390,244645135288","-134,289290270576"
CA-2017-147228,2021-09-09 00:00:00,Standard Class,SO-20335,FUR-FU-10000023,"14,136",3,"42,408",Consumer,United States,Furniture,Furnishings,Eldon Wave Desk Accessories,"47,1155111156309","-98,9385333468926"
US-2017-141852,2021-11-09 00:00:00,Standard Class,JE-15745,FUR-FU-10000023,"47,12",8,"376,96",Consumer,United States,Furniture,Furnishings,Eldon Wave Desk Accessories,"47,1155111156309","0,035911074953049"
CA-2017-101805,2021-12-01 00:00:00,Standard Class,SH-19975,FUR-FU-10000023,"70,68",12,"848,16",Corporate,United States,Furniture,Furnishings,Eldon Wave Desk Accessories,"47,1155111156309","282,77386661243"
CA-2017-144904,2021-09-25 00:00:00,Standard Class,KW-16435,FUR-FU-10000023,"47,12",8,"376,96",Consumer,United States,Furniture,Furnishings,Eldon Wave Desk Accessories,"47,1155111156309","0,035911074953049"
CA-2016-109869,2020-04-22 00:00:00,Standard Class,TN-21040,FUR-FU-10000023,"23,56",5,"117,8",Home Office,United States,Furniture,Furnishings,Eldon Wave Desk Accessories,"47,1155111156309","-117,777555578154"
CA-2015-140221,2019-03-05 00:00:00,Second Class,MS-17365,FUR-FU-10000023,"4,712",2,"9,424",Consumer,United States,Furniture,Furnishings,Eldon Wave Desk Accessories,"47,1155111156309","-84,8070222312617"
CA-2015-108259,2019-11-08 00:00:00,Standard Class,NS-18640,FUR-FU-10000023,"4,712",1,"4,712",Corporate,Germany,Furniture,Furnishings,Eldon Wave Desk Accessories,"47,1155111156309","-42,4035111156309"
CA-2014-145387,2018-10-31 00:00:00,Second Class,AM-10705,FUR-FU-10000023,"17,67",3,"53,01",Consumer,Germany,Furniture,Furnishings,Eldon Wave Desk Accessories,"47,1155111156309","-88,3365333468926"
US-2016-127971,2020-11-20 00:00:00,Standard Class,DW-13195,FUR-FU-10000023,"7,068",3,"21,204",Corporate,Spain,Furniture,Furnishings,Eldon Wave Desk Accessories,"47,1155111156309","-120,142533346893"
CA-2017-149076,2021-01-14 00:00:00,Standard Class,SO-20335,OFF-PA-10000483,"154,9",5,"774,5",Consumer,United States,Office Supplies,Paper,Xerox 19,"59,898935785518","475,00532107241"
US-2017-154872,2021-05-14 00:00:00,Standard Class,DP-13000,OFF-PA-10000483,"24,784",1,"24,784",Consumer,United States,Office Supplies,Paper,Xerox 19,"59,898935785518","-35,114935785518"
CA-2016-152765,2020-06-15 00:00:00,First Class,LS-17245,OFF-PA-10000483,"173,488",7,"1214,416",Consumer,United States,Office Supplies,Paper,Xerox 19,"59,898935785518","795,123449501374"
CA-2015-142601,2019-04-18 00:00:00,Second Class,DE-13255,OFF-PA-10000483,"61,96",2,"123,92",Home Office,Germany,Office Supplies,Paper,Xerox 19,"59,898935785518","4,12212842896408"
CA-2017-166926,2021-12-01 00:00:00,Standard Class,SO-20335,OFF-PA-10001593,"41,86",7,"293,02",Consumer,United States,Office Supplies,Paper,Xerox 1947,"11,2418630720344","214,326958495759"
CA-2017-145772,2021-06-03 00:00:00,Standard Class,SS-20140,OFF-PA-10001593,"11,96",2,"23,92",Corporate,United States,Office Supplies,Paper,Xerox 1947,"11,2418630720344","1,43627385593112"
US-2016-128909,2020-10-09 00:00:00,Second Class,SP-20545,OFF-PA-10001593,"19,136",4,"76,544",Corporate,United States,Office Supplies,Paper,Xerox 1947,"11,2418630720344","31,5765477118622"
CA-2017-154102,2021-02-06 00:00:00,Standard Class,SN-20560,OFF-PA-10001593,"29,9",5,"149,5",Home Office,Germany,Office Supplies,Paper,Xerox 1947,"11,2418630720344","93,2906846398278"
US-2014-157847,2018-04-02 00:00:00,Second Class,SC-20020,OFF-PA-10001593,"33,488",7,"234,416",Consumer,Spain,Office Supplies,Paper,Xerox 1947,"11,2418630720344","155,722958495759"
CA-2017-166926,2021-12-01 00:00:00,Standard Class,SO-20335,FUR-BO-10002598,"141,96",2,"283,92",Consumer,United States,Furniture,Bookcases,"Hon Metal Bookcases, Putty","121,196554445971","41,5268911080573"
CA-2017-143574,2021-06-29 00:00:00,First Class,DR-12880,FUR-BO-10002598,"638,82",9,"5749,38",Corporate,United States,Furniture,Bookcases,"Hon Metal Bookcases, Putty","121,196554445971","4658,61100998626"
CA-2016-113425,2020-11-21 00:00:00,Same Day,JK-16120,FUR-BO-10002598,"113,568",2,"227,136",Home Office,Germany,Furniture,Bookcases,"Hon Metal Bookcases, Putty","121,196554445971","-15,2571088919427"
CA-2015-115511,2019-11-21 00:00:00,Standard Class,NW-18400,FUR-BO-10002598,"141,96",2,"283,92",Consumer,Germany,Furniture,Bookcases,"Hon Metal Bookcases, Putty","121,196554445971","41,5268911080573"
CA-2015-156482,2019-02-06 00:00:00,Standard Class,IL-15100,FUR-BO-10002598,"283,92",4,"1135,68",Consumer,Spain,Furniture,Bookcases,"Hon Metal Bookcases, Putty","121,196554445971","650,893782216115"
CA-2017-101700,2021-04-23 00:00:00,First Class,SO-20335,OFF-EN-10003134,"18,688",2,"37,376",Consumer,United States,Office Supplies,Envelopes,Staple envelope,"8,56495828431562","20,2460834313688"
CA-2016-165015,2020-02-25 00:00:00,Second Class,BD-11725,OFF-EN-10003134,"46,72",5,"233,6",Consumer,United States,Office Supplies,Envelopes,Staple envelope,"8,56495828431562","190,775208578422"
CA-2014-127166,2018-05-21 00:00:00,Second Class,KH-16360,OFF-EN-10003134,"56,064",6,"336,384",Consumer,Germany,Office Supplies,Envelopes,Staple envelope,"8,56495828431562","284,994250294106"
CA-2017-166093,2021-08-17 00:00:00,Standard Class,RW-19540,OFF-EN-10003134,"23,36",2,"46,72",Corporate,Germany,Office Supplies,Envelopes,Staple envelope,"8,56495828431562","29,5900834313688"
CA-2016-109176,2020-05-09 00:00:00,Standard Class,JW-16075,OFF-EN-10003134,"9,344",1,"9,344",Consumer,Germany,Office Supplies,Envelopes,Staple envelope,"8,56495828431562","0,779041715684381"
CA-2017-143063,2021-08-10 00:00:00,Standard Class,IL-15100,OFF-EN-10003134,"70,08",6,"420,48",Consumer,Spain,Office Supplies,Envelopes,Staple envelope,"8,56495828431562","369,090250294106"
CA-2016-158043,2020-01-31 00:00:00,Second Class,JK-15325,OFF-EN-10003134,"23,36",2,"46,72",Corporate,Romania,Office Supplies,Envelopes,Staple envelope,"8,56495828431562","29,5900834313688"
CA-2017-101700,2021-04-23 00:00:00,First Class,SO-20335,FUR-FU-10001025,"11,664",3,"34,992",Consumer,United States,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear","12,2231738462761","-1,67752153882815"
CA-2015-153073,2019-11-13 00:00:00,Same Day,HA-14905,FUR-FU-10001025,"17,496",9,"157,464",Consumer,Germany,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear","12,2231738462761","47,4554353835155"
US-2015-115238,2019-04-30 00:00:00,Standard Class,JW-15220,FUR-FU-10001025,"24,3",5,"121,5",Corporate,Germany,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear","12,2231738462761","60,3841307686198"
CA-2014-115812,2018-06-09 00:00:00,Standard Class,BH-11710,OFF-AR-10002833,"7,28",4,"29,12",Consumer,United States,Office Supplies,Art,Newell 322,"4,31927707773329","11,8428916890669"
CA-2017-101483,2021-07-29 00:00:00,Second Class,AG-10675,OFF-AR-10002833,"4,368",3,"13,104",Consumer,United States,Office Supplies,Art,Newell 322,"4,31927707773329","0,146168766800137"
CA-2016-132899,2020-04-07 00:00:00,Standard Class,SF-20200,OFF-AR-10002833,"3,64",2,"7,28",Consumer,United States,Office Supplies,Art,Newell 322,"4,31927707773329","-1,35855415546658"
CA-2014-145212,2018-09-13 00:00:00,Standard Class,DC-12850,OFF-AR-10002833,"5,46",3,"16,38",Consumer,Germany,Office Supplies,Art,Newell 322,"4,31927707773329","3,42216876680014"
CA-2014-152849,2018-07-05 00:00:00,Standard Class,DW-13195,OFF-AR-10002833,"4,368",3,"13,104",Corporate,Spain,Office Supplies,Art,Newell 322,"4,31927707773329","0,146168766800137"
CA-2014-102274,2018-11-21 00:00:00,Standard Class,DH-13075,OFF-AR-10002833,"5,46",3,"16,38",Corporate,Spain,Office Supplies,Art,Newell 322,"4,31927707773329","3,42216876680014"
CA-2014-115812,2018-06-09 00:00:00,Standard Class,BH-11710,TEC-PH-10002275,"907,152",6,"5442,912",Consumer,United States,Technology,Phones,Mitel 5320 IP Phone VoIP phone,"729,473275424322","1066,07234745407"
CA-2016-111913,2020-08-04 00:00:00,Second Class,LC-16930,TEC-PH-10002275,"302,384",2,"604,768",Corporate,United States,Technology,Phones,Mitel 5320 IP Phone VoIP phone,"729,473275424322","-854,178550848643"
CA-2016-129868,2020-12-26 00:00:00,Standard Class,MC-18130,TEC-PH-10002275,"302,384",2,"604,768",Corporate,United States,Technology,Phones,Mitel 5320 IP Phone VoIP phone,"729,473275424322","-854,178550848643"
